productId;title;productPageUrl;imageUrl;offerPrice;numReviews;customerRating;upc;quantity
4VPLFS112OES;Parent's Choice Diapers (Choose Size and Count);https://www.walmart.com/ip/Parent-s-Choice-Diapers-Size-5-280-Diapers-Mega-Box/355900561;https://i5.walmartimages.com/asr/0246aee2-5f4b-4fbf-869a-65137dba93fb_1.abf65f84569c43b94c8955b89c2ed284.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;36.8;3894;4.084;0068113116842;2007
5QLUVH4WMJEP;Folgers Classic Roast Ground Coffee, 48-Ounce;https://www.walmart.com/ip/Folgers-Classic-Roast-Ground-Coffee-48-Ounce/28831183;https://i5.walmartimages.com/asr/27492f45-fc13-4c1c-836a-2da8b0323249_1.77008486989c043e881679758d513d52.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;21.19;1187;4.8121;;16131
1DFVRYXM5L1E;Pringles Potato Chips Variety Pack, 19.5 Oz., 27 Count;https://www.walmart.com/ip/Pringles-Potato-Chips-Variety-Pack-19-5-Oz-27-Count/453387822?wpa_bd=1558214132812&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=5b5106931186607c506065a870d37eec&wpa_aux_info=__aux_info__&wpa_tag=__tag__&wpa_pos=3&wpa_plmt=__plmt__&wpa_aduid=__aduid__;https://i5.walmartimages.com/asr/68aa0fe6-9a6e-412a-bc96-da519f5b49c5_1.0a001ef705886f79676faca80aeeb07b.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;8.98;40;4.85;0003800018263;4685
2DMWKGK24MX9;Bounty Select-A-Size Paper Towels, White, 12 Super Rolls = 22 Regular Rolls;https://www.walmart.com/ip/Bounty-Select-A-Size-Paper-Towels-White-12-Super-Rolls-22-Regular-Rolls/327970267;https://i5.walmartimages.com/asr/eef426f9-85a4-44f1-9e5a-dbb0959c607f_1.d352d418bb4ef2fe92cb63540228e5eb.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;18.34;3202;4.6483;0003700074729;2637
2UB07G9MD33B;Cheez-It Baked Original Cheese Crackers Family Size, 21 Oz.;https://www.walmart.com/ip/Cheez-It-Baked-Original-Cheese-Crackers-Family-Size-21-Oz/10996960?wpa_bd=1558214132812&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=f02505d0573470949b7c4f42c452efde&wpa_aux_info=__aux_info__&wpa_tag=__tag__&wpa_pos=5&wpa_plmt=__plmt__&wpa_aduid=__aduid__;https://i5.walmartimages.com/asr/0c7c5db4-eca3-49f1-8e4f-3e756656100a_1.1aa1e503e46c9c47b9b84ef6446b631b.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;4.54;379;4.6042;0002410044070;2071
4YIZ3XF2YJ5X;Welch's Mixed Fruit Snacks Value Pack, 0.9 Oz., 40 Count;https://www.walmart.com/ip/Welch-s-Mixed-Fruit-Snacks-Value-Pack-0-9-Oz-40-Count/53479012;https://i5.walmartimages.com/asr/e57f0165-5f75-48e2-926a-aa6fb09e7f6b_1.5945df5061b6aa337e7e3f75a57c7478.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;6.98;70;4.8429;0003485615040;2896
2PYQLYQI15Q0;Charmin Ultra Soft Toilet Paper, 12 Mega Rolls;https://www.walmart.com/ip/Charmin-Ultra-Soft-Toilet-Paper-12-Mega-Rolls/762509212;https://i5.walmartimages.com/asr/2b204bdc-37ed-459d-b626-9496edd58a23_1.7c152a5427b66b68433e5e1c12464588.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;12.97;4603;4.5429;0003700061925;63
679632JC3D2B;Pampers Swaddlers Diapers (Choose Size and Count);https://www.walmart.com/ip/Pampers-Swaddlers-Diapers-Choose-Size-and-Count/204175667;https://i5.walmartimages.com/asr/7b81b75e-086c-4bf6-ba92-7ad09f3102d6_1.b3c66c68fb082e13bf3a9ec8acdd9e9c.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;39.76;52376;4.8117;0003700077306;1526
4O2QRXXFUB06;(2 pack) Great Value Family Napkins, White, 500 Napkins (1000 Napkins Total);https://www.walmart.com/ip/2-pack-Great-Value-Family-Napkins-White-500-Napkins-1000-Napkins-Total/720535621;https://i5.walmartimages.com/asr/35973d99-a7e5-4112-a112-c546fbdbf5fc_3.76180253139dc721f0bc8b2fc068c062.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;6.18;25;3.68;;265
62U3L44AQRC4;Q-tips Cotton Swabs, 500 ct;https://www.walmart.com/ip/Q-tips-Cotton-Swabs-500-ct/10452580;https://i5.walmartimages.com/asr/dadd96ae-a995-4135-ab21-ae6e47478d82_1.48ab0f556248f77b95ee2c5f6aa21705.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;7.08;804;4.1667;0030521500700;1754
3YCXIFM2J81S;Luvs Ultra Leakguards Diapers (Choose Size and Count);https://www.walmart.com/ip/Luvs-Ultra-Leakguards-Diapers-Choose-Size-and-Count/27280845;https://i5.walmartimages.com/asr/221d54f2-dfd6-4d6d-b813-a452764857ae_1.2e6ae49edac49020335a0b1ada753994.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;32.94;183;4.3825;0003700085934;6922
4TT4F6S3LO5C;Gain + Aroma Boost Liquid Laundry Detergent, Original;https://www.walmart.com/ip/Gain-Aroma-Boost-Liquid-Laundry-Detergent-Original-96-Loads-150-fl-oz/15018289;https://i5.walmartimages.com/asr/7b58773e-3077-4381-9b5f-6563bc2d973d_1.d0bd31838fc4c7b2437627d124590356.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;13.44;697;4.7805;0003700023033;2080
0VGHB7FX24KQ;Basic Blue Walmart Gift Card;https://www.walmart.com/ip/Basic-Blue-Walmart-Gift-Card/920320250;https://i5.walmartimages.com/asr/ca76c6b3-86bf-4067-8e2d-1b5b1d6b8658_1.509629042877b571f2ec2c4319591a70.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;500;3;5;;1118402
4UVO0RK0BYQA;Basic Blue Walmart eGift Card;https://www.walmart.com/ip/Basic-Blue-Walmart-eGift-Card/36002992;https://i5.walmartimages.com/asr/17b91bf4-391c-4355-9146-e9e2797c49a5_1.d5ab9a9a116798f11e684304df259773.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;500;112;3.2321;0113051119333;19326452823
5O8HTH7R9PGN;Scott ComfortPlus Toilet Paper, 30 Double Rolls (=60 Regular Rolls);https://www.walmart.com/ip/Scott-ComfortPlus-Toilet-Paper-30-Double-Rolls-60-Regular-Rolls/396595530;https://i5.walmartimages.com/asr/e2708d89-383d-41db-abeb-549856344425_1.142580293b739174c6aeeb84d74c0674.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;12.48;504;3.8552;0005400047612;2424
3OWRVXIWHTLS;"Great Value Everyday Paper Dinner Plates, 10 1/16"", 140 Count";https://www.walmart.com/ip/Great-Value-Everyday-Paper-Dinner-Plates-10-1-16-140-Count/49229410;https://i5.walmartimages.com/asr/2d042eae-c2ae-4a01-901e-7990e923cab6_1.91bc4f067eb5e4b5ec29ce77e90864b0.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;9.87;171;4.3743;0007874205027;1322
1KAWEJCZ43WG;Parent's Choice Fragrance Free Baby Wipes (Choose Your Count);https://www.walmart.com/ip/Parent-s-Choice-Fragrance-Free-Baby-Wipes-12-packs-of-100-1200-count/873685;https://i5.walmartimages.com/asr/925b2c21-6452-4df2-acae-9f027b1c675e_2.b83a22b3b10a8778823ceabaf24a74a2.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;19.84;1143;4.4856;0068113117428;5184
3MOMMXR9QIQE;Equate Flushable Wipes, Fresh Scent, 240 Ct;https://www.walmart.com/ip/Equate-Flushable-Wipes-Fresh-Scent-240-Ct/873764;https://i5.walmartimages.com/asr/3f85268b-87de-4d40-95e4-da91be7d70bb_1.d83b92e69513d8e1d684ad5b1193cbb4.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;12.06;75;4.04;;13774
360JWO37LVO6;Clorox Disinfecting Wipes (300 Count Value Pack), Bleach Free Cleaning Wipes - 4 Pack - 75 Count Each;https://www.walmart.com/ip/Clorox-Disinfecting-Wipes-300-Count-Value-Pack-Bleach-Free-Cleaning-Wipes-4-Pack-75-Count-Each/35606660;https://i5.walmartimages.com/asr/46c8252a-0a53-4253-b9a5-cef7d879ebc3_2.c0afb7c18e82189f7b1185b286954503.png?odnWidth=200&odnHeight=200&odnBg=ffffff;12.98;18929;4.8236;0004460031162;1764
142LGRCRYK8Z;Pepperidge Farm Goldfish Cheddar Crackers, 30 oz. Carton;https://www.walmart.com/ip/Pepperidge-Farm-Goldfish-Cheddar-Crackers-30-oz-Carton/16940089;https://i5.walmartimages.com/asr/22b6fe46-2fe3-4ac3-96cb-ed860ba9ddac_1.259e998ad06d4fbca66354ef969921b6.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;7.48;86;4.7791;0001410009655;3109
5RYVHOSDB7FT;"Great Value Everyday Paper Lunch Plates, 8 5/8"", 300 Count";https://www.walmart.com/ip/Great-Value-Everyday-Paper-Lunch-Plates-8-5-8-300-Count/106826867;https://i5.walmartimages.com/asr/c82a246c-263b-4cc3-9962-5d861dd9b2b0_1.d55aa4c731b9547b286e06ee3a036e64.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;10.97;228;4.7632;0007874212075;1739
1LTN1X7TPG2C;Scott 1000 Toilet Paper, 12 Rolls, 12,000 Sheets;https://www.walmart.com/ip/Scott-1000-Toilet-Paper-12-Rolls-12-000-Sheets/15610707;https://i5.walmartimages.com/asr/52453955-48c1-4b3e-8312-e6e6666cf197_2.78220eed669a353c7b813137fa443ccc.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;9.87;4247;4.5154;0005400010060;2336
66PKR66SIA85;Nabisco Wheat Thins Original Crackers Family Size, 16 Oz.;https://www.walmart.com/ip/Nabisco-Wheat-Thins-Original-Crackers-Family-Size-16-Oz/10292635;https://i5.walmartimages.com/asr/62646701-31c4-4cc3-bb81-3538528e5681_2.182680777de48e4417174ca3d4796a46.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;7.44;77;4.4935;0004400000225;1815
2C92U0OZBCPV;Sparkle Paper Towels, 8 Mega Rolls, White, Pick-A-Size;https://www.walmart.com/ip/Sparkle-Paper-Towels-8-Mega-Rolls-White-Pick-A-Size/646946712;https://i5.walmartimages.com/asr/633aab93-463c-4551-b188-d0eefafc8772_1.1089787c573aa5799152ca6f63033018.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;7.97;1201;4.6978;0003040021940;4179
4ETALW07IPV9;Great Value Tall Kitchen Drawstring Trash Bags, 13 Gallon, 45 Count;https://www.walmart.com/ip/Great-Value-Tall-Kitchen-Drawstring-Trash-Bags-13-Gallon-45-Count/248496042;https://i5.walmartimages.com/asr/4b2a47f9-71e1-447b-86ef-f8e39b4c5964_1.ca81c5d2d42262397df1cb970c9551d1.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;4.73;33;4.0303;0007874220017;4192
7KOH7BH238SK;5x7 Photo Card - Over 1,000 Designs Available;https://www.walmart.com/ip/5x7-Photo-Card-Over-1-000-Designs-Available/10660752;https://i5.walmartimages.com/asr/c35013e6-16cf-4197-bfa6-b914fb6f9ce1_2.7e2d39cf8c3e9228c7a68634c6a6cbbd.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;0.64;8;4.125;0112999864989;6442150941
5A6TQOGNSJO0;Cottonelle Ultra ComfortCare Toilet Paper, 12 Mega Rolls (=48 Regular Rolls);https://www.walmart.com/ip/Cottonelle-Ultra-ComfortCare-Toilet-Paper-12-Mega-Rolls-48-Regular-Rolls/370602672;https://i5.walmartimages.com/asr/26631b69-e761-4107-879b-bb330eb26401_1.32e79b950a5bc951bf640f6d3763345a.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;12.82;450;4.24;0003600048596;207
3NMKT424RH1W;4x8 Photo Card - Over 1,000 Designs Available;https://www.walmart.com/ip/4x8-Photo-Card-Over-1-000-Designs-Available/10660750;https://i5.walmartimages.com/asr/68a3916b-88ca-4adf-902d-482ea2bb030a_1.a1d173ee89b81f978481e434ca3a5523.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;0.4;15;2.8;0112999864986;6442150941
1EFX5COPXAG0;Dawn Ultra Dishwashing Liquid Dish Soap, Original Scent, 2x19.4 fl oz;https://www.walmart.com/ip/Dawn-Ultra-Dishwashing-Liquid-Dish-Soap-Original-Scent-2x19-4-fl-oz/872876325;https://i5.walmartimages.com/asr/17a0c697-25f7-4201-bfa3-e1ddee8a7a14_1.2d100baf6de7c42843baefdce04c20bd.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;7.26;1038;4.8584;;816
72NA5BNZXPDZ;"Great Value Soak-Proof Foam Lunch Plates, 8 7/8"", 150 Count";https://www.walmart.com/ip/Great-Value-Soak-Proof-Foam-Lunch-Plates-8-7-8-150-Count/43898504;https://i5.walmartimages.com/asr/46d95520-cf65-4815-8e7f-5b484ac08d96_1.829747371deff06b40357baac8b03c69.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;4.27;198;4.1111;0007874208830;1059
40XF1IQE7015;(2 Pack) Great Value Pure Cane Sugar, 4 lb;https://www.walmart.com/ip/2-Pack-Great-Value-Pure-Cane-Sugar-4-lb/698454167;https://i5.walmartimages.com/asr/0b74d3c6-9322-41bb-aa67-e0351533bff6_1.a46270505c37af2b5af825610d5b68c9.png?odnWidth=200&odnHeight=200&odnBg=ffffff;8.88;273;4.5348;;5016
4AVQSGTLQ4ZN;(2 pack) Great Value 100% Juice, Apple, 96 Fl Oz;https://www.walmart.com/ip/2-pack-Great-Value-100-Juice-Apple-96-Fl-Oz/552311882;https://i5.walmartimages.com/asr/ef07cf19-9007-4447-a1ad-1a8d91c8a3ae_1.c43642c8f700c8be416a8f0ee1d33c30.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;5.99;571;4.6655;;1141
33GW860HDFL5;Kraft Original Flavor Macaroni and Cheese, 5 ct - 7.25 oz Multipack;https://www.walmart.com/ip/Kraft-Original-Flavor-Macaroni-and-Cheese-5-ct-7-25-oz-Multipack/14869676;https://i5.walmartimages.com/asr/6c6064be-bdae-435b-9a8c-51373171f06b_1.a06a9200b65873db3bd1a4a1dc5ad149.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;12.48;267;4.6367;;1792
0VNBGLME6A2P;High-Quality 4 x 6 Prints;https://www.walmart.com/ip/High-Quality-4-x-6-Prints/5026010;https://i5.walmartimages.com/asr/dd6cca65-74f5-48bc-a4fa-3258b55e0896_1.baafb6310b7a1eb8a20f32ae40472912.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;0.09;45;2.3333;0112996980633;2147383647
7EF8NZCJ422U;Jif Creamy Peanut Butter, 40 oz;https://www.walmart.com/ip/Jif-Creamy-Peanut-Butter-40-oz/10308250;https://i5.walmartimages.com/asr/c8947428-64a5-4fc8-b8a6-f39e99f4e8ff_1.be53020d2e3a614597a2e922384cbe0b.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;5.44;175;4.8057;0005150072001;1211
4Y94N6EPQDYC;"Great Value Everyday Paper Lunch Plates, 8 5/8"", 45 Count";https://www.walmart.com/ip/Great-Value-Everyday-Paper-Lunch-Plates-8-5-8-45-Count/11979185;https://i5.walmartimages.com/asr/71b68fbb-ab64-4cf1-996f-6faf2ae71e73_1.c6211ff2a0554cbeeed45790140853df.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;1.84;73;4.4795;0007874211434;399
4DYQ7FBD7IIQ;Nabisco Premium Original Saltine Crackers, 16 Oz.;https://www.walmart.com/ip/Nabisco-Premium-Original-Saltine-Crackers-16-Oz/10292621;https://i5.walmartimages.com/asr/5b02c494-cce3-4926-bf3d-c2850aa420ec_1.6cb6e2af55516f72f8a103bab0c62004.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;5.48;274;4.3212;0004400000057;4228
57M1E5FPMCW2;(2 Pack) Heinz Tomato Ketchup, 32 oz Bottle;https://www.walmart.com/ip/2-Pack-Heinz-Tomato-Ketchup-32-oz-Bottle/943768666;https://i5.walmartimages.com/asr/eb6ec945-a8dc-4840-8b84-1277b4afa975_2.f7406048c5eaf7e0ad2371ff8c8dd64e.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;5.76;67;4.8209;;352
3PPW016FST9H;Puffs Plus 3x124 Ct Family Pack;https://www.walmart.com/ip/Puffs-Plus-3x124-Ct-Family-Pack/17173948;https://i5.walmartimages.com/asr/3be2cb33-c250-4aa2-b2f7-e7419b9cc38d_1.cfa7ce79832af2fce5ef712a3fa089cb.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;4.68;5122;4.3337;0003700039363;170
61OS5BWJ3XEW;Gatorade Thirst Quencher Sports Drink Variety Pack, 12 Fl. Oz., 18 Count;https://www.walmart.com/ip/Gatorade-Thirst-Quencher-Sports-Drink-Variety-Pack-12-Fl-Oz-18-Count/16224471;https://i5.walmartimages.com/asr/25339821-6044-4f60-91ec-8597f01accb9_1.8be6292fe6766a549e645c32f9403379.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;8.96;93;4.7097;0005200012325;1194
2DMWKGK24MX9;Bounty Select-A-Size Paper Towels, White, 12 Super Rolls = 22 Regular Rolls;https://www.walmart.com/ip/Bounty-Select-A-Size-Paper-Towels-White-12-Super-Rolls-22-Regular-Rolls/327970267;https://i5.walmartimages.com/asr/eef426f9-85a4-44f1-9e5a-dbb0959c607f_1.d352d418bb4ef2fe92cb63540228e5eb.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;18.34;3202;4.6483;0003700074729;2637
2PYQLYQI15Q0;Charmin Ultra Soft Toilet Paper, 12 Mega Rolls;https://www.walmart.com/ip/Charmin-Ultra-Soft-Toilet-Paper-12-Mega-Rolls/762509212;https://i5.walmartimages.com/asr/2b204bdc-37ed-459d-b626-9496edd58a23_1.7c152a5427b66b68433e5e1c12464588.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;12.97;4603;4.5429;0003700061925;63
2YC862E8OCLC;Keebler Chips Deluxe Rainbow, Cheez-It, & Fudge Stripes Variety Snack Pack, 1 Oz., 12 Count;https://www.walmart.com/ip/Keebler-Chips-Deluxe-Rainbow-Cheez-It-Fudge-Stripes-Variety-Snack-Pack-1-Oz-12-Count/37481757?wpa_bd=1558214928470&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=07c8c7ed482987909590775625a496b9&wpa_aux_info=__aux_info__&wpa_tag=__tag__&wpa_pos=3&wpa_plmt=__plmt__&wpa_aduid=__aduid__;https://i5.walmartimages.com/asr/0ad30f3b-b09e-4988-a71d-091dc7f447aa_1.724c0721134b6124a29a4cb83459a760.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;4.54;39;4.4615;0003010094037;518
679632JC3D2B;Pampers Swaddlers Diapers (Choose Size and Count);https://www.walmart.com/ip/Pampers-Swaddlers-Diapers-Choose-Size-and-Count/204175667;https://i5.walmartimages.com/asr/7b81b75e-086c-4bf6-ba92-7ad09f3102d6_1.b3c66c68fb082e13bf3a9ec8acdd9e9c.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;39.76;52376;4.8117;0003700077306;1526
1UBK6KKYDVZA;Kellogg's Special K Red Berries Breakfast Cereal Value Size 16.9 Oz;https://www.walmart.com/ip/Kellogg-s-Special-K-Red-Berries-Breakfast-Cereal-Value-Size-16-9-Oz/47725949?wpa_bd=1558214928470&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=a6c7c819605f9ad9fab22c957c56f4df&wpa_aux_info=__aux_info__&wpa_tag=__tag__&wpa_pos=5&wpa_plmt=__plmt__&wpa_aduid=__aduid__;https://i5.walmartimages.com/asr/34262af0-af86-4ba2-913b-d27c9847cbe3_1.18029f34fce5a8ef0ef18d6f7f8c2f9e.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;43.98;72;4.7778;0003800014371;2063
5O8HTH7R9PGN;Scott ComfortPlus Toilet Paper, 30 Double Rolls (=60 Regular Rolls);https://www.walmart.com/ip/Scott-ComfortPlus-Toilet-Paper-30-Double-Rolls-60-Regular-Rolls/396595530;https://i5.walmartimages.com/asr/e2708d89-383d-41db-abeb-549856344425_1.142580293b739174c6aeeb84d74c0674.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;12.48;504;3.8552;0005400047612;2424
3MOMMXR9QIQE;Equate Flushable Wipes, Fresh Scent, 240 Ct;https://www.walmart.com/ip/Equate-Flushable-Wipes-Fresh-Scent-240-Ct/873764;https://i5.walmartimages.com/asr/3f85268b-87de-4d40-95e4-da91be7d70bb_1.d83b92e69513d8e1d684ad5b1193cbb4.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;12.06;75;4.04;;13774
142LGRCRYK8Z;Pepperidge Farm Goldfish Cheddar Crackers, 30 oz. Carton;https://www.walmart.com/ip/Pepperidge-Farm-Goldfish-Cheddar-Crackers-30-oz-Carton/16940089;https://i5.walmartimages.com/asr/22b6fe46-2fe3-4ac3-96cb-ed860ba9ddac_1.259e998ad06d4fbca66354ef969921b6.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;7.48;86;4.7791;0001410009655;3109
5RYVHOSDB7FT;"Great Value Everyday Paper Lunch Plates, 8 5/8"", 300 Count";https://www.walmart.com/ip/Great-Value-Everyday-Paper-Lunch-Plates-8-5-8-300-Count/106826867;https://i5.walmartimages.com/asr/c82a246c-263b-4cc3-9962-5d861dd9b2b0_1.d55aa4c731b9547b286e06ee3a036e64.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;10.97;228;4.7632;0007874212075;1739
1LTN1X7TPG2C;Scott 1000 Toilet Paper, 12 Rolls, 12,000 Sheets;https://www.walmart.com/ip/Scott-1000-Toilet-Paper-12-Rolls-12-000-Sheets/15610707;https://i5.walmartimages.com/asr/52453955-48c1-4b3e-8312-e6e6666cf197_2.78220eed669a353c7b813137fa443ccc.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;9.87;4247;4.5154;0005400010060;2336
66PKR66SIA85;Nabisco Wheat Thins Original Crackers Family Size, 16 Oz.;https://www.walmart.com/ip/Nabisco-Wheat-Thins-Original-Crackers-Family-Size-16-Oz/10292635;https://i5.walmartimages.com/asr/62646701-31c4-4cc3-bb81-3538528e5681_2.182680777de48e4417174ca3d4796a46.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;7.44;77;4.4935;0004400000225;1815
2C92U0OZBCPV;Sparkle Paper Towels, 8 Mega Rolls, White, Pick-A-Size;https://www.walmart.com/ip/Sparkle-Paper-Towels-8-Mega-Rolls-White-Pick-A-Size/646946712;https://i5.walmartimages.com/asr/633aab93-463c-4551-b188-d0eefafc8772_1.1089787c573aa5799152ca6f63033018.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;7.97;1201;4.6978;0003040021940;4179
5A6TQOGNSJO0;Cottonelle Ultra ComfortCare Toilet Paper, 12 Mega Rolls (=48 Regular Rolls);https://www.walmart.com/ip/Cottonelle-Ultra-ComfortCare-Toilet-Paper-12-Mega-Rolls-48-Regular-Rolls/370602672;https://i5.walmartimages.com/asr/26631b69-e761-4107-879b-bb330eb26401_1.32e79b950a5bc951bf640f6d3763345a.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;12.82;450;4.24;0003600048596;207
3NMKT424RH1W;4x8 Photo Card - Over 1,000 Designs Available;https://www.walmart.com/ip/4x8-Photo-Card-Over-1-000-Designs-Available/10660750;https://i5.walmartimages.com/asr/68a3916b-88ca-4adf-902d-482ea2bb030a_1.a1d173ee89b81f978481e434ca3a5523.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;0.4;15;2.8;0112999864986;6442150941
72NA5BNZXPDZ;"Great Value Soak-Proof Foam Lunch Plates, 8 7/8"", 150 Count";https://www.walmart.com/ip/Great-Value-Soak-Proof-Foam-Lunch-Plates-8-7-8-150-Count/43898504;https://i5.walmartimages.com/asr/46d95520-cf65-4815-8e7f-5b484ac08d96_1.829747371deff06b40357baac8b03c69.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;4.27;198;4.1111;0007874208830;1059
33GW860HDFL5;Kraft Original Flavor Macaroni and Cheese, 5 ct - 7.25 oz Multipack;https://www.walmart.com/ip/Kraft-Original-Flavor-Macaroni-and-Cheese-5-ct-7-25-oz-Multipack/14869676;https://i5.walmartimages.com/asr/6c6064be-bdae-435b-9a8c-51373171f06b_1.a06a9200b65873db3bd1a4a1dc5ad149.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;12.48;267;4.6367;;1792
4Y94N6EPQDYC;"Great Value Everyday Paper Lunch Plates, 8 5/8"", 45 Count";https://www.walmart.com/ip/Great-Value-Everyday-Paper-Lunch-Plates-8-5-8-45-Count/11979185;https://i5.walmartimages.com/asr/71b68fbb-ab64-4cf1-996f-6faf2ae71e73_1.c6211ff2a0554cbeeed45790140853df.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;1.84;73;4.4795;0007874211434;399
4DYQ7FBD7IIQ;Nabisco Premium Original Saltine Crackers, 16 Oz.;https://www.walmart.com/ip/Nabisco-Premium-Original-Saltine-Crackers-16-Oz/10292621;https://i5.walmartimages.com/asr/5b02c494-cce3-4926-bf3d-c2850aa420ec_1.6cb6e2af55516f72f8a103bab0c62004.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;5.48;274;4.3212;0004400000057;4228
3PPW016FST9H;Puffs Plus 3x124 Ct Family Pack;https://www.walmart.com/ip/Puffs-Plus-3x124-Ct-Family-Pack/17173948;https://i5.walmartimages.com/asr/3be2cb33-c250-4aa2-b2f7-e7419b9cc38d_1.cfa7ce79832af2fce5ef712a3fa089cb.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;4.68;5122;4.3337;0003700039363;170
61OS5BWJ3XEW;Gatorade Thirst Quencher Sports Drink Variety Pack, 12 Fl. Oz., 18 Count;https://www.walmart.com/ip/Gatorade-Thirst-Quencher-Sports-Drink-Variety-Pack-12-Fl-Oz-18-Count/16224471;https://i5.walmartimages.com/asr/25339821-6044-4f60-91ec-8597f01accb9_1.8be6292fe6766a549e645c32f9403379.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;8.96;93;4.7097;0005200012325;1194
3TNROTND8WZA;Capri Sun 35% Less Sugar Fruit Punch Flavored Juice Drink Blend, 30-6 fl oz Pouches;https://www.walmart.com/ip/Capri-Sun-35-Less-Sugar-Fruit-Punch-Flavored-Juice-Drink-Blend-30-6-fl-oz-Pouches/21096717;https://i5.walmartimages.com/asr/b188ff30-9f83-4f25-9f43-162f58b5afa0_2.82562566e404e5b74e301cd96bd3b531.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;6.48;95;4.7053;0008768400512;1677
1WNDJ01XK9P9;Tostitos Scoops! Party Size Tortilla Chips, 14.5 Oz.;https://www.walmart.com/ip/Tostitos-Scoops-Party-Size-Tortilla-Chips-14-5-Oz/11027423;https://i5.walmartimages.com/asr/ef7ecad8-5d1c-4525-86d6-035351e362c3_1.9850745ba1b42edb19e3ce0221ad0a55.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;3.98;464;4.5905;0002840008314;1995
